Date,Open,High,Low,Close,Volume,Adj Close
2007-02-13,2993.77,3016.42,2993.77,3016.42,31725600,3016.42
2007-02-12,2973.57,2993.77,2973.57,2993.77,21085400,2993.77
2007-02-09,2961.2,2973.57,2961.2,2973.57,20241600,2973.57
2007-02-08,2951.23,2961.2,2951.23,2961.2,16062600,2961.2
2007-02-07,2949.6,2951.23,2949.6,2951.23,18663400,2951.23
2007-02-06,2947.5,2949.6,2947.5,2949.6,19876200,2949.6
2007-02-02,2924.25,2947.5,2924.25,2947.5,10339000,2947.5
2007-01-31,2928.87,2928.87,2924.25,2924.25,15234000,2924.25
2007-01-30,2912.78,2928.87,2912.78,2928.87,10186000,2928.87
2007-01-29,2937.58,2967.3,2912.78,2912.78,11255800,2912.78
2007-01-26,2945.88,2972.5,2937.58,2937.58,15761000,2937.58
2007-01-25,2909.54,2950.3,2909.54,2945.88,22632800,2945.88
2007-01-24,2907.16,2915.08,2907.16,2909.54,15363600,2909.54
2007-01-23,2921.39,2935.4,2906.01,2906.01,22467400,2906.01
2007-01-22,2910.92,2930.51,2910.92,2921.39,16077400,2921.39
2007-01-19,2901.44,2937.92,2901.44,2910.92,16668000,2910.92
2007-01-18,2877.15,2911.06,2877.15,2901.44,17859200,2901.44
2007-01-17,2875.15,2897.48,2875.15,2877.15,32747200,2877.15
2007-01-16,2810.37,2880.83,2810.37,2874.78,20702800,2874.78
2007-01-12,2766.51,2815.84,2766.5,2810.37,13867000,2810.37
2007-01-11,2731.65,2771.28,2731.65,2766.51,13723400,2766.51
2007-01-10,2715.35,2739.61,2714.22,2731.65,20045400,2731.65
2007-01-09,2719.9,2724.85,2713.25,2715.35,5728400,2715.35
2007-01-08,2739.56,2749.24,2719.9,2719.9,15560200,2719.9
2007-01-05,2744.71,2747.62,2732.38,2739.56,6277600,2739.56
2007-01-04,2745.62,2748.74,2744.71,2744.71,6589600,2744.71
2007-01-02,2722.36,2759.54,2722.36,2745.62,3908200,2745.62
2006-12-29,2740.08,2743.61,2720.98,2722.36,7701600,2722.36
2006-12-28,2726.03,2749.52,2722.42,2740.08,6008800,2740.08
2006-12-27,2722.39,2730.07,2717.17,2726.03,3906600,2726.03
2006-12-26,2711.8,2722.44,2710.45,2722.39,931600,2722.39
2006-12-22,2716.39,2722.7,2710.38,2711.8,6420000,2711.8
2006-12-21,2716.93,2720.29,2710.14,2716.39,3611000,2716.39
2006-12-20,2711.77,2720.02,2710.01,2716.93,4649000,2716.93
2006-12-19,2715.18,2722.22,2709.77,2711.77,2898600,2711.77
2006-12-18,2722.19,2733,2711.7,2715.18,3419000,2715.18
2006-12-15,2700.68,2724.63,2700.68,2722.19,5806400,2722.19
2006-12-14,2696.5,2704.87,2696.5,2700.68,5216800,2700.68
2006-12-13,2725.85,2727.26,2695.91,2695.91,12174200,2695.91
2006-12-12,2754.59,2755.87,2717.76,2725.85,7432800,2725.85
2006-12-11,2760.22,2767.71,2754.59,2754.59,10283000,2754.59
2006-12-08,2777.75,2782.4,2760.22,2760.22,6072000,2760.22
2006-12-07,2770.48,2791.24,2770.48,2777.75,10610200,2777.75
2006-12-06,2761.23,2785.15,2761.23,2770.48,9392000,2770.48
2006-12-05,2789.78,2796.89,2761.23,2761.23,8977800,2761.23
2006-12-01,2777.73,2829.88,2777.73,2789.78,12854800,2789.78
2006-11-30,2710.8,2791.43,2710.8,2777.73,25458800,2777.73
2006-11-29,2713.94,2719.37,2707,2710.8,18731200,2710.8
2006-11-28,2691.91,2715.34,2691.91,2713.94,14473600,2713.94
2006-11-27,2683.94,2694.41,2682.22,2691.84,19251000,2691.84
2006-11-24,2678.34,2691.99,2678.34,2683.94,16535000,2683.94
2006-11-23,2663.77,2688.71,2663.77,2678.35,12251000,2678.35
2006-11-22,2648.92,2667.24,2638.98,2663.77,7100800,2663.77
2006-11-21,2669.81,2681.95,2648.92,2648.92,6829600,2648.92
2006-11-20,2686,2694.48,2669.81,2669.81,10752400,2669.81
2006-11-17,2692.92,2709.29,2684.88,2684.88,22025800,2684.88
2006-11-16,2667.46,2715.86,2667.46,2692.92,21538200,2692.92
2006-11-15,2619.37,2677.24,2619.37,2667.46,90351800,2667.46
2006-11-14,2562.06,2627.34,2562.06,2619.37,20644800,2619.37
2006-11-13,2564.81,2578.85,2562.06,2562.06,6733000,2562.06
2006-11-10,2579.95,2584.41,2564.81,2564.81,9830200,2564.81
2006-11-09,2558.13,2591.93,2558.13,2579.95,15467400,2579.95
2006-11-08,2533.21,2572.95,2533.21,2558.13,9434000,2558.13
2006-11-07,2517.38,2542.58,2517.38,2533.21,51533400,2533.21
2006-11-06,2516,2530.12,2516,2517.38,24929000,2517.38
2006-11-03,2496.1,2518.99,2496.1,2516,99245800,2516
2006-11-02,2476.78,2499.76,2474.17,2496.1,72592200,2496.1
2006-11-01,2454.25,2486.73,2454.25,2476.78,34543000,2476.78
2006-10-31,2474.48,2483.02,2454.25,2454.25,14606200,2454.25
2006-10-30,2503.17,2509.59,2474.3,2474.3,15320600,2474.3
2006-10-27,2502.96,2515.61,2498.56,2503.17,9466800,2503.17
2006-10-26,2507.42,2520.31,2494.7,2502.96,9177800,2502.96
2006-10-25,2503.61,2526.25,2503.61,2507.42,16690400,2507.42
2006-10-23,2471.59,2510.5,2471.59,2503.61,16465400,2503.61
2006-10-20,2453.71,2475.02,2453.71,2471.59,16603200,2471.59
2006-10-19,2459.92,2479.37,2453.71,2453.71,11616400,2453.71
2006-10-18,2453.93,2460.64,2453.93,2459.92,9880600,2459.92
2006-10-17,2469.06,2469.06,2453.93,2453.93,5365800,2453.93
2006-10-16,2470.89,2483.63,2469.06,2469.06,14962400,2469.06
2006-10-13,2462.84,2480.94,2462.84,2470.89,7192600,2470.89
2006-10-12,2457.35,2472.39,2457.35,2462.84,16261000,2462.84
2006-10-11,2473.09,2487.04,2457.35,2457.35,17440400,2457.35
2006-10-10,2475.86,2491.43,2467.15,2473.09,15220600,2473.09
2006-10-09,2455.26,2486.61,2455.26,2475.86,20668000,2475.86
2006-10-05,2430.63,2462.5,2430.63,2455.26,19882800,2455.26
2006-10-04,2401.94,2439.83,2401.94,2430.63,23633200,2430.63
2006-10-03,2400.92,2407.84,2395.25,2401.94,9042800,2401.94
2006-10-02,2383.44,2427.08,2383.44,2400.92,10280800,2400.92
2006-09-29,2354.77,2391.3,2354.77,2383.44,15310200,2383.44
2006-09-28,2335.72,2365.45,2335.72,2354.77,20599600,2354.77
2006-09-27,2315.42,2341.46,2315.42,2335.72,14359000,2335.72
2006-09-26,2320.27,2330.62,2315.42,2315.42,9117400,2315.42
2006-09-25,2329.18,2331.73,2320.27,2320.27,9964200,2320.27
2006-09-22,2329.27,2339.17,2329.18,2329.18,6043400,2329.18
2006-09-21,2331.32,2344.03,2329.27,2329.27,6663200,2329.27
2006-09-20,2326.24,2345.72,2326.24,2331.32,8159400,2331.32
2006-09-19,2336.51,2343.56,2326.24,2326.24,9158400,2326.24
2006-09-18,2331.27,2347.32,2331.27,2336.51,11017400,2336.51
2006-09-15,2321.57,2342.86,2321.49,2331.27,33661200,2331.27
2006-09-14,2309.78,2337.8,2309.78,2321.57,25758200,2321.57
2006-09-13,2248.82,2316.2,2248.82,2309.78,31051600,2309.78
2006-09-12,2240.38,2261.58,2240.38,2248.82,10751600,2248.82
2006-09-11,2239.67,2253.15,2232.92,2240.38,5386200,2240.38
2006-09-08,2236.09,2247.65,2236.09,2239.67,4697200,2239.67
2006-09-06,2218.07,2249.63,2218.07,2236.09,7060200,2236.09
2006-09-05,2211.08,2225.76,2211.08,2218.04,8893400,2218.04
2006-09-04,2216.66,2226.76,2211.08,2211.08,6728200,2211.08
2006-09-01,2199.97,2223.11,2199.97,2216.66,47625400,2216.66
2006-08-31,2171.08,2209.19,2171.08,2199.97,20790600,2199.97
2006-08-30,2151.98,2182.64,2151.98,2171.08,11879400,2171.08
2006-08-29,2154.79,2160.28,2142.61,2151.98,11484000,2151.98
2006-08-28,2145.23,2158.49,2145.23,2154.79,7086100,2154.79
2006-08-25,2138.05,2149.18,2138.05,2145.23,12208400,2145.23
2006-08-24,2127.76,2147.33,2127.76,2138.05,13251200,2138.05
2006-08-23,2120.94,2143.93,2120.94,2127.76,3872000,2127.76
2006-08-22,2123.05,2139.65,2120.56,2120.94,4483600,2120.94
2006-08-21,2136.83,2147.55,2123.05,2123.05,4380400,2123.05
2006-08-18,2131.44,2147.32,2125.86,2136.83,6163400,2136.83
2006-08-17,2152.42,2159.14,2127.01,2131.44,9293200,2131.44
2006-08-16,2162.63,2171.11,2145.41,2152.42,6026000,2152.42
2006-08-15,2146.25,2166.19,2146.25,2162.63,8120800,2162.63
2006-08-14,2199.35,2205.52,2145.83,2146.25,13138200,2146.25
2006-08-11,2204.5,2221.03,2199.35,2199.35,11217200,2199.35
2006-08-10,2209.53,2222.24,2198.8,2204.5,12693600,2204.5
2006-08-08,2206.14,2220.14,2198.34,2209.53,13571200,2209.53
2006-08-07,2205.67,2214.53,2192.98,2206.14,7322000,2206.14
2006-08-04,2206.29,2219.86,2194.62,2205.67,12057200,2205.67
2006-08-03,2191.34,2211.81,2191.34,2206.29,15419800,2206.29
2006-08-02,2213.01,2221.35,2159,2191.34,23321200,2191.34
2006-08-01,2196.01,2224.75,2196.01,2213.01,19359400,2213.01
2006-07-31,2226.59,2235.12,2186.07,2196.01,25335200,2196.01
2006-07-28,2219.7,2238.78,2213.94,2226.59,30733800,2226.59
2006-07-27,2211.02,2236.12,2208.87,2219.31,23860800,2219.31
2006-07-26,2188.65,2225.84,2188.65,2211.02,87782200,2211.02
2006-07-25,2185.48,2199.73,2179.18,2188.65,84107800,2188.65
2006-07-24,2187.54,2200.15,2184.91,2185.48,15791400,2185.48
2006-07-21,2166.95,2198.18,2166.95,2187.54,11771600,2187.54
2006-07-20,2154.82,2178.83,2154.82,2166.95,40629000,2166.95
2006-07-19,2138.09,2161.9,2137.74,2154.82,26565200,2154.82
2006-07-18,2133.93,2146.35,2129.63,2138.09,37063400,2138.09
2006-07-17,2119.81,2137.83,2119.75,2133.93,34749200,2133.93
2006-07-14,2117.43,2126.41,2115.6,2119.81,36987400,2119.81
2006-07-13,2118.51,2127.52,2115,2117.43,10243600,2117.43
2006-07-12,2118.85,2126.98,2115.47,2118.51,12640000,2118.51
2006-07-11,2117.22,2130.42,2116.62,2118.85,15251200,2118.85
2006-07-07,2116.15,2129.71,2116.15,2117.22,23048200,2117.22
2006-07-06,2113.4,2124.88,2113.4,2116.15,17250000,2116.15
2006-07-05,2113.17,2119.78,2109.74,2113.4,15267600,2113.4
2006-07-04,2113.02,2119.01,2107.41,2113.15,4664000,2113.15
2006-07-03,2114.37,2121.82,2109.63,2112.93,6610000,2112.93
2006-06-30,2112.25,2127.49,2111.85,2114.37,13124400,2114.37
2006-06-29,2109.86,2120.99,2108.87,2112.22,8771600,2112.22
2006-06-28,2117.92,2128.29,2106.69,2109.86,8713200,2109.86
2006-06-27,2114.73,2128.52,2114.73,2117.91,6940400,2117.91
2006-06-26,2112.04,2123.91,2097.69,2114.73,9806400,2114.73
2006-06-23,2113.96,2131.25,2104.45,2112.04,8044400,2112.04
2006-06-22,2091.27,2118.93,2091.27,2113.96,14968400,2113.96
2006-06-21,2062.23,2100.42,2062.23,2091.27,5143200,2091.27
2006-06-20,2105.77,2135.99,2058.42,2062.23,15818600,2062.23
2006-06-19,2130.15,2138.53,2105.77,2105.77,14231800,2105.77
2006-06-16,2106.64,2141.58,2106.64,2130.15,19359400,2130.15
2006-06-15,2170.34,2180.72,2098.74,2106.64,23400600,2106.64
2006-06-14,2211.01,2235.34,2163.67,2170.34,24426200,2170.34
2006-06-13,2222.12,2228.54,2211.01,2211.01,10543400,2211.01
2006-06-12,2221.03,2235.07,2221.03,2222.12,9083800,2222.12
2006-06-09,2237.03,2244.59,2221.03,2221.03,14072200,2221.03
2006-06-08,2238.33,2251.35,2231.5,2237.03,8935600,2237.03
2006-06-07,2242.19,2251.58,2240.13,2240.13,13701200,2240.13
2006-06-06,2254.2,2289.45,2239.85,2242.16,11768600,2242.16
2006-06-05,2247.75,2284.76,2246.74,2254.2,8762000,2254.2
2006-06-02,2208.3,2255.85,2207.86,2247.75,10348000,2247.75
2006-06-01,2203.82,2217.42,2203.82,2208.3,4239400,2208.3
2006-05-31,2217.88,2225.16,2192.66,2203.82,5665400,2203.82
2006-05-30,2221.45,2234.77,2202.17,2217.88,4208400,2217.88
2006-05-29,2211.59,2234.2,2211.53,2221.45,5639000,2221.45
2006-05-26,2221.04,2235.74,2211.59,2211.59,14222000,2211.59
2006-05-25,2222.53,2234.46,2216.2,2221.04,7859600,2221.04
2006-05-24,2218.47,2234.34,2218.47,2222.53,5587400,2222.53
2006-05-23,2219.73,2232.66,2218.47,2218.47,3863800,2218.47
2006-05-22,2226.02,2238.1,2216.2,2219.73,4646800,2219.73
2006-05-19,2207.08,2239.14,2207.08,2226.02,7003400,2226.02
2006-05-18,2205.19,2221.71,2201.34,2207.08,6344000,2207.08
2006-05-17,2185.42,2208.54,2185.42,2205.19,6038200,2205.19
2006-05-16,2182.96,2198.33,2182.96,2185.42,6053400,2185.42
2006-05-15,2235.5,2235.5,2164.33,2182.96,947200,2182.96
2006-05-10,2256.9,2262.33,2235.5,2235.5,9031400,2235.5
2006-05-09,2261.3,2276.25,2255.43,2256.9,16637200,2256.9
2006-05-08,2285.86,2295.19,2254.28,2261.3,16268200,2261.3
2006-05-05,2274.5,2304.39,2274.5,2285.86,5188200,2285.86
2006-05-04,2263.86,2282.7,2262.09,2274.5,6537800,2274.5
2006-05-03,2278.52,2284.49,2253.14,2263.86,3582800,2263.86
2006-05-02,2263.44,2294.32,2263.44,2278.48,10507000,2278.48
2006-04-28,2215.16,2277.89,2215.16,2263.44,25519200,2263.44
2006-04-27,2144.2,2222.26,2144.2,2215.16,10366200,2215.16
2006-04-26,2236.61,2236.61,2141.32,2144.2,12430400,2144.2
2006-04-25,2289.94,2314.61,2202.4,2236.61,17122800,2236.61
2006-04-24,2321.91,2332.61,2285.87,2289.94,9208600,2289.94
2006-04-21,2301.95,2329.14,2300.75,2321.91,23209200,2321.91
2006-04-20,2329.57,2334.52,2294.05,2301.95,11415200,2301.95
2006-04-19,2336.18,2354.37,2323.56,2329.57,5659800,2329.57
2006-04-18,2286.88,2350.27,2286.56,2336.18,6638400,2336.18
2006-04-17,2384.88,2398.57,2285.81,2286.88,9032800,2286.88
2006-04-10,2357.84,2393.65,2357.84,2384.88,11890800,2384.88
2006-04-07,2343.89,2372.26,2343.86,2357.84,8388600,2357.84
2006-04-06,2325.23,2375.89,2325.23,2343.89,13472000,2343.89
2006-04-05,2302.81,2330.7,2302.81,2325.23,26211800,2325.23
2006-04-04,2277,2307.17,2277,2302.81,25291400,2302.81
2006-04-03,2264.36,2286.51,2261.7,2277,23616800,2277
2006-03-31,2262.58,2273.89,2258.33,2264.36,29959600,2264.36
2006-03-30,2246.84,2266.31,2246.82,2262.58,13215200,2262.58
2006-03-29,2249.12,2265.75,2244.82,2246.84,7594800,2246.84
2006-03-28,2231.18,2255.11,2231.18,2249.12,15375600,2249.12
2006-03-27,2232.98,2240.61,2213.35,2231.18,23604000,2231.18
2006-03-24,2229.69,2242.36,2229.68,2232.98,11286800,2232.98
2006-03-23,2233.48,2242.51,2227.59,2229.69,11064600,2229.69
2006-03-22,2245.49,2253.31,2233.48,2233.48,7188800,2233.48
2006-03-21,2255.74,2263.07,2243.41,2245.46,13594400,2245.46
2006-03-20,2257.65,2270.23,2253.62,2255.74,10226400,2255.74
2006-03-17,2252.73,2269.51,2252.73,2257.65,11991400,2257.65
2006-03-16,2243.62,2262.1,2243.62,2252.73,13073400,2252.73
2006-03-15,2249.59,2256.99,2241.86,2243.62,17621400,2243.62
2006-03-13,2255.39,2262.46,2249.59,2249.59,15533800,2249.59
2006-03-10,2260.57,2271.69,2254.4,2255.39,19371600,2255.39
2006-03-09,2261.23,2271.55,2255.68,2260.57,20328600,2260.57
2006-03-08,2247.81,2263.08,2247.81,2261.23,21734200,2261.23
2006-03-07,2257.98,2267.56,2247.81,2247.81,14429200,2247.81
2006-03-06,2261.03,2269.65,2251.61,2257.98,20774600,2257.98
2006-03-03,2236.97,2264.91,2236.97,2261.03,19723200,2261.03
2006-03-02,2233.27,2247.8,2228.23,2236.97,8409600,2236.97
2006-03-01,2212.69,2243.82,2212.69,2233.27,12055200,2233.27
2006-02-28,2227.86,2239.2,2212.69,2212.69,7106400,2212.69
2006-02-27,2226.31,2236.61,2223.97,2227.86,8702800,2227.86
2006-02-24,2199.71,2238.78,2199.71,2226.31,16978000,2226.31
2006-02-23,2184.72,2211.06,2184.72,2199.71,11454800,2199.71
2006-02-22,2181.79,2201.04,2181.38,2184.72,12862600,2184.72
2006-02-21,2174.58,2190.96,2170.6,2181.79,18819800,2181.79
2006-02-20,2166.5,2191.1,2166.5,2174.58,19561400,2174.58
2006-02-17,2175.1,2187.26,2163.45,2166.5,14538800,2166.5
2006-02-16,2181.53,2198.72,2173.56,2175.1,9968400,2175.1
2006-02-15,2161.4,2193.31,2161.4,2181.53,11482400,2181.53
2006-02-14,2159.25,2179.69,2159.25,2161.4,10180600,2161.4
2006-02-13,2147.61,2170.91,2143.97,2159.25,9934600,2159.25
2006-02-10,2139.34,2159.77,2132.68,2147.61,4030400,2147.61
2006-02-09,2144.2,2156.9,2124.54,2139.34,4813600,2139.34
2006-02-08,2130.66,2154.61,2130.66,2144.2,9413600,2144.2
2006-02-07,2124.36,2143.08,2122.07,2130.66,13119200,2130.66
2006-02-06,2129.54,2143.6,2123.97,2124.36,6596400,2124.36
2006-02-02,2120.23,2149.89,2120.23,2129.54,9642000,2129.54
2006-02-01,2138.97,2155.23,2112.46,2120.23,6159400,2120.23
2006-01-31,2116.15,2149.37,2116.15,2138.97,15109200,2138.97
2006-01-30,2103.96,2132.4,2103.96,2116.15,6466400,2116.15
2006-01-27,2117.98,2148.6,2085.36,2103.96,29188000,2103.96
2006-01-26,1968.89,2128.23,1968.89,2117.98,50303600,2117.98
2006-01-25,1948.47,1980.97,1925.05,1968.89,13888200,1968.89
2006-01-24,1938.69,1957.73,1918.81,1948.47,8842200,1948.47
2006-01-23,1910.47,1948.1,1910.47,1938.69,8227600,1938.69
2006-01-20,1842.93,1922.91,1842.93,1910.47,14645000,1910.47
2006-01-19,1817.93,1852.99,1817.93,1842.93,7934200,1842.93
2006-01-18,1819.67,1830.5,1783.48,1817.93,20966200,1817.93
2006-01-17,1845.98,1848,1813.81,1819.67,11873600,1819.67
2006-01-16,1891.73,1891.73,1838.39,1845.98,7644600,1845.98
2006-01-10,1900.46,1915.2,1882.18,1891.73,9196800,1891.73
2006-01-09,1949.42,1949.64,1900.24,1900.46,15484600,1900.46
2006-01-06,1952.97,1963.17,1948.16,1949.42,5423600,1949.42
2006-01-05,1995.86,2000.37,1949.1,1952.97,6864600,1952.97
2006-01-04,1983.77,2003.22,1983.77,1995.86,4625800,1995.86
2006-01-03,1948.69,2017.9,1948.36,1983.77,9407800,1983.77
2006-01-02,1922.21,1958.39,1921.92,1948.69,23861600,1948.69
2005-12-30,1887.32,1941.27,1887.32,1922.21,11076400,1922.21
2005-12-29,1819.15,1903.41,1819.12,1887.32,18715200,1887.32
2005-12-28,1892.55,1892.55,1756.35,1819.15,18647200,1819.15
2005-12-27,2033.31,2033.31,1879.19,1892.55,17326000,1892.55
2005-12-23,2037.49,2049.71,2033.22,2033.31,3061000,2033.31
2005-12-22,2081.39,2089.07,2030.85,2037.49,15102800,2037.49
2005-12-21,2071.79,2087.42,2067.08,2081.39,5280400,2081.39
2005-12-20,2121.92,2128.86,2068.31,2071.79,10226400,2071.79
2005-12-19,2155.42,2155.42,2121.92,2121.92,5643000,2121.92
2005-12-16,2162.57,2175.46,2148.74,2155.42,6572800,2155.42
2005-12-14,2178.5,2183.84,2158.91,2162.57,6564400,2162.57
2005-12-13,2196.47,2207.12,2172.37,2178.5,5462800,2178.5
2005-12-12,2159.33,2198.35,2156.96,2196.47,9598800,2196.47
2005-12-09,2108.58,2172.55,2108.37,2159.33,9645600,2159.33
2005-12-08,2093,2114.52,2088.66,2108.58,7826000,2108.58
2005-12-07,2056.95,2125.38,2056.95,2093,8560200,2093
2005-12-06,2187.56,2194.58,2034.32,2056.95,25775800,2056.95
2005-12-05,2257.44,2257.44,2164.83,2187.56,13109800,2187.56
2005-12-02,2270.37,2279.59,2252.55,2257.44,4427000,2257.44
2005-12-01,2292.46,2304.63,2265.09,2270.37,17309000,2270.37
2005-11-30,2299.03,2321.54,2285.19,2292.46,11707200,2292.46
2005-11-29,2277.84,2307.65,2277.79,2299.03,11968400,2299.03
2005-11-28,2206.57,2281.9,2206.57,2277.84,19548200,2277.84
2005-11-25,2217.14,2225.2,2193.98,2206.57,17164200,2206.57
2005-11-24,2241.27,2263,2211.48,2217.14,16505600,2217.14
2005-11-23,2224.76,2288.27,2224.76,2241.27,33423800,2241.27
2005-11-22,2159.91,2250.92,2139.88,2224.76,49810200,2224.76
2005-11-21,2328.92,2338.52,2156.24,2159.91,26163600,2159.91
2005-11-18,2500.2,2500.2,2292.05,2328.92,20252200,2328.92
2005-11-17,2551.41,2556.22,2485.15,2500.2,23029200,2500.2
2005-11-16,2435.02,2568.22,2435.02,2551.41,35204400,2551.41
2005-11-14,2472,2475.6,2391.42,2435.02,21958400,2435.02
2005-11-11,2446.56,2478.2,2446.56,2472,10073000,2472
2005-11-10,2456.79,2469.84,2438.57,2446.56,8903800,2446.56
2005-11-09,2482.36,2489.97,2451.66,2456.79,17495600,2456.79
2005-11-08,2515.91,2521.08,2470.59,2482.36,33941000,2482.36
2005-11-07,2518.48,2529.37,2510.55,2515.91,23887000,2515.91
2005-11-03,2525.72,2538.48,2517.77,2518.48,11113600,2518.48
2005-11-02,2516.47,2538.04,2516.47,2525.72,7904000,2525.72
2005-10-31,2518.95,2527.65,2508.01,2516.47,24006800,2516.47
2005-10-28,2485.52,2527.33,2480.2,2518.95,42357900,2518.95
2005-10-27,2460.23,2493.36,2459.47,2485.52,21191400,2485.52
2005-10-26,2448.68,2468.44,2448.68,2460.23,12291800,2460.23
2005-10-25,2458.08,2460.54,2447.63,2448.68,9993800,2448.68
2005-10-24,2450.64,2470.38,2450.34,2458.08,23765000,2458.08
2005-10-21,2447.9,2465.84,2446.95,2450.64,10882000,2450.64
2005-10-20,2419.46,2451.38,2412.73,2447.9,30106400,2447.9
2005-10-19,2457.36,2465.54,2409,2419.46,7168200,2419.46
2005-10-18,2484.97,2493.75,2449.56,2457.36,13518400,2457.36
2005-10-14,2478.95,2492.03,2478.95,2484.97,8725000,2484.97
2005-10-13,2467.85,2491.04,2463.56,2478.95,10895400,2478.95
2005-10-12,2479.63,2488.49,2462.75,2467.85,4545400,2467.85
2005-10-11,2466.9,2495.82,2462.17,2474.91,25428000,2474.91
2005-10-10,2496.43,2505.51,2456.81,2466.9,10120000,2466.9
2005-10-07,2506.3,2512.05,2489.76,2496.43,19826000,2496.43
2005-10-06,2513.1,2523.1,2492.68,2506.3,24921000,2506.3
2005-10-05,2512.9,2540.14,2503.07,2513.1,24160200,2513.1
2005-10-04,2489.8,2537.25,2489.72,2512.9,31514000,2512.9
2005-10-03,2434.42,2505.71,2434.42,2489.8,42043400,2489.8
2005-09-30,2399.37,2446.18,2393.69,2434.42,23860000,2434.42
2005-09-29,2376.03,2402.22,2376.03,2399.37,13184600,2399.37
2005-09-28,2356.82,2382.75,2355.93,2376.03,18851200,2376.03
2005-09-27,2358.24,2372.85,2352.19,2356.82,13372000,2356.82
2005-09-26,2345.75,2363.26,2345.75,2358.24,18234000,2358.24
2005-09-23,2350.57,2356.55,2323.89,2345.75,18320000,2345.75
2005-09-22,2307.72,2360.92,2307.72,2350.57,38439600,2350.57
2005-09-21,2275.79,2320.83,2270.93,2307.72,23570000,2307.72
2005-09-20,2254.81,2279.96,2254.81,2275.79,27597800,2275.79
2005-09-19,2244.5,2256.7,2244.37,2254.81,10171600,2254.81
2005-09-16,2237.52,2250.49,2233.5,2244.5,19195600,2244.5
2005-09-15,2198.02,2242.51,2192.53,2237.52,32438800,2237.52
2005-09-14,2178.86,2207.16,2178.86,2198.02,12422600,2198.02
2005-09-13,2147.91,2187.76,2147.91,2178.86,16555000,2178.86
2005-09-12,2150.74,2156.03,2143.14,2147.91,6862200,2147.91
2005-09-09,2148.87,2156.6,2141.69,2150.74,14885800,2150.74
2005-09-08,2130.08,2150.15,2130.08,2148.87,9201400,2148.87
2005-09-07,2130.41,2139.77,2128.79,2130.08,7908000,2130.08
2005-09-06,2113.42,2138.65,2112.89,2130.41,14018000,2130.41
2005-09-05,2122.54,2130.3,2113.42,2113.42,6939400,2113.42
2005-09-02,2126.3,2134.34,2121.39,2122.54,8899800,2122.54
2005-09-01,2145.02,2145.02,2120.07,2126.3,16392400,2126.3
2005-08-31,2150.5,2162.02,2145.02,2145.02,13392600,2145.02
2005-08-30,2171.58,2178.75,2150.5,2150.5,9864000,2150.5
2005-08-29,2179.11,2189.49,2169.77,2171.58,8943600,2171.58
2005-08-26,2145.68,2194.96,2145.68,2179.11,33395000,2179.11
2005-08-25,2137.16,2154.79,2136.41,2145.68,17235600,2145.68
2005-08-24,2153.99,2154.01,2131.41,2137.16,16574400,2137.16
2005-08-23,2152.27,2161.59,2147.31,2153.99,14519000,2153.99
2005-08-22,2134.9,2160.46,2134.9,2152.27,16972400,2152.27
2005-08-18,2145.86,2146,2130.36,2134.9,9480000,2134.9
2005-08-17,2145.61,2149.05,2137.84,2145.86,17350200,2145.86
2005-08-16,2130.45,2162.02,2129.93,2145.61,19249200,2145.61
2005-08-15,2147.89,2147.89,2122.11,2130.45,15509400,2130.45
2005-08-12,2130.51,2161.91,2130.5,2147.89,20940200,2147.89
2005-08-11,2098.73,2140.88,2092.77,2130.15,13173200,2130.15
2005-08-10,2088.38,2115.42,2078.4,2098.73,14480400,2098.73
2005-08-09,2085.58,2089.65,2078.62,2088.38,35885600,2088.38
2005-08-08,2079.6,2087.16,2074.43,2085.58,23845000,2085.58
2005-08-05,2087.29,2093.15,2077.78,2079.6,70955800,2079.6
2005-08-04,2082.47,2094.82,2080.24,2087.29,52422000,2087.29
2005-08-03,2065.17,2085.88,2065.17,2082.47,53017400,2082.47
2005-08-02,2055.54,2068.89,2053.77,2065.17,38550800,2065.17
2005-08-01,2047.21,2061.89,2042.01,2055.54,63123800,2055.54
2005-07-29,2026.29,2056.15,2026.17,2047.21,35836000,2047.21
2005-07-28,1946.64,2033.07,1946.64,2026.29,147109800,2026.29
2005-07-27,1958.73,1958.73,1944.39,1946.64,9208200,1946.64
2005-07-26,1947.97,1966.05,1947.97,1958.73,13640000,1958.73
2005-07-25,1936.14,1954.6,1933.92,1947.97,8080400,1947.97
2005-07-22,1915.79,1942.34,1915.77,1936.14,10011400,1936.14
